date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:44:05	332/332	---M--	200	added ('OK')	image/png	etag:%2214c-6229bb1a63900%22	https://www.lexaloffle.com/bimg/pi/pi17.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/bimg/pi/pi17.png	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:06	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:05%20GMT	https://www.lexaloffle.com/bbs/?pid=140975	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index80b1.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:06	46097/46097	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:06%20GMT	https://www.lexaloffle.com/bbs/?uid=75815	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index8597.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:06	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:06%20GMT	https://www.lexaloffle.com/bbs/?pid=140989	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexaeea.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:07	35568/35568	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202024%2004:44:06%20GMT	https://www.lexaloffle.com/media/87548/ponylabel2%20lorge.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/87548/ponylabel2%20lorge.png	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:07	45898/45898	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:07%20GMT	https://www.lexaloffle.com/bbs/?uid=81137	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexeba1.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:07	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:07%20GMT	https://www.lexaloffle.com/bbs/?pid=141019	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index99cc.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:08	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:07%20GMT	https://www.lexaloffle.com/bbs/?pid=141053	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index86f0.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:08	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:08%20GMT	https://www.lexaloffle.com/bbs/?pid=141320	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexe051.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:08	20267/20267	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202024%2004:44:08%20GMT	https://www.lexaloffle.com/media/87548/coverlorgepony.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/87548/coverlorgepony.png	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:09	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:08%20GMT	https://www.lexaloffle.com/bbs/?pid=141265	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index4aed.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:09	68595/68595	---M--	200	added ('OK')	image/jpg	date:Tue,%2001%20Oct%202024%2002:57:27%20GMT	https://www.lexaloffle.com/media/66520/8_IMG_7667.JPG	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/66520/8_IMG_7667.JPG	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:10	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:09%20GMT	https://www.lexaloffle.com/bbs/?pid=141404	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index3d52.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:10	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:09%20GMT	https://www.lexaloffle.com/bbs/?pid=141409	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index9a90.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:13	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:10%20GMT	https://www.lexaloffle.com/bbs/?pid=141414	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexb3db.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:13	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:10%20GMT	https://www.lexaloffle.com/bbs/?pid=141468	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index9410.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:14	133655/133655	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:11%20GMT	https://www.lexaloffle.com/bbs/?uid=66520	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index7a58.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:14	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:14%20GMT	https://www.lexaloffle.com/bbs/?pid=141490	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index38e0.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:14	825605/825605	---M--	200	added ('OK')	image/gif	date:Tue,%2001%20Oct%202024%2002:32:35%20GMT	https://www.lexaloffle.com/media/85395/picocolordance_24.gif	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/85395/picocolordance_24.gif	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:14	36120/36120	---M--	200	added ('OK')	image/png.png	date:Tue,%2001%20Oct%202024%2004:44:14%20GMT	https://www.lexaloffle.com/media/87548/image-1.png.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/87548/image-1.png.png	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:14	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:14%20GMT	https://www.lexaloffle.com/bbs/?pid=141491	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index8b16.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:15	174043/174043	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:14%20GMT	https://www.lexaloffle.com/bbs/?uid=85395	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index2448.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:15	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:15%20GMT	https://www.lexaloffle.com/bbs/?pid=141492	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexc0f7.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:16	340223/340223	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:15%20GMT	https://www.lexaloffle.com/bbs/?uid=49583	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index8b38.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:16	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:16%20GMT	https://www.lexaloffle.com/bbs/?pid=141496	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index6e0f.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:16	323/323	---M--	200	added ('OK')	image/png	etag:%22143-6229bb1a63900%22	https://www.lexaloffle.com/bimg/pi/pi3.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/bimg/pi/pi3.png	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:16	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:16%20GMT	https://www.lexaloffle.com/bbs/?pid=141547	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexcd0f.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:17	133320/133320	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:16%20GMT	https://www.lexaloffle.com/bbs/?uid=87537	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index2dfe.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:17	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:17%20GMT	https://www.lexaloffle.com/bbs/?pid=141576	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexb378.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:17	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:17%20GMT	https://www.lexaloffle.com/bbs/?pid=141609	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index4e13.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:19	45892/45892	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:18%20GMT	https://www.lexaloffle.com/bbs/?uid=90979	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexc16d.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:20	250177/250177	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202024%2004:42:10%20GMT	https://www.lexaloffle.com/media/99509/3_Skeletor.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/99509/3_Skeletor.png	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:20	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:18%20GMT	https://www.lexaloffle.com/bbs/?pid=145017	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index3dec.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:20	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:18%20GMT	https://www.lexaloffle.com/bbs/?pid=148272	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index67e1.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:21	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:20%20GMT	https://www.lexaloffle.com/bbs/?pid=154217	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index0d27.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:21	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:21%20GMT	https://www.lexaloffle.com/bbs/?pid=148367	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index4dff.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:21	335/335	---M--	200	added ('OK')	image/png	etag:%2214f-6229bb1a63900%22	https://www.lexaloffle.com/bimg/pi/pi13.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/bimg/pi/pi13.png	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:22	45908/45908	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:21%20GMT	https://www.lexaloffle.com/bbs/?uid=99509	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index6da4.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:22	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:21%20GMT	https://www.lexaloffle.com/bbs/?pid=154420	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexaea8.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:22	45921/45921	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:22%20GMT	https://www.lexaloffle.com/bbs/?uid=106893	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index073a.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:22	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:22%20GMT	https://www.lexaloffle.com/bbs/?pid=154474	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index0cf8.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:23	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:23%20GMT	https://www.lexaloffle.com/bbs/?pid=154770	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index227a.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:23	285/285	---M--	200	added ('OK')	image/png	etag:%2211d-6229bb1a63900%22	https://www.lexaloffle.com/bimg/pi/pi12.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/bimg/pi/pi12.png	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:24	46337/46337	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:23%20GMT	https://www.lexaloffle.com/bbs/?uid=69612	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index3962.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:24	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:24%20GMT	https://www.lexaloffle.com/bbs/?pid=155027	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index1c36.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:24	260046/260046	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:24%20GMT	https://www.lexaloffle.com/bbs/?pid=155040	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index2a73.html	(from https://www.lexaloffle.com/bbs/?pid=140954)
00:44:25	251017/251017	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:24%20GMT	https://www.lexaloffle.com/bbs/?uid=49909	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexecfb.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:25	986/986	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202024%2003:56:33%20GMT	https://www.lexaloffle.com/media/49909/2_Screenshot%202022-08-04%20204831.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/49909/2_Screenshot%202022-08-04%20204831.png	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:25	28145/28145	---M--	200	added ('OK')	image/png	etag:%226df1-5f9844569e90e%22	https://www.lexaloffle.com/bbs/cposts/tm/tmnt_sp_start-0.p8.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/cposts/tm/tmnt_sp_start-0.p8.png	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:26	18819/18819	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:26%20GMT	https://www.lexaloffle.com/bbs/feed.php?uid=49909	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/feedecfb.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:26	233916/233916	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:26%20GMT	https://www.lexaloffle.com/bbs/?pid=tmnt_sp_start	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index85c3.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:26	755/755	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:26%20GMT	https://www.lexaloffle.com/bbs/snippet.php?cart_id=tmnt_sp_start-0&src=1	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/snippet9786.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:26	233918/233918	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:26%20GMT	https://www.lexaloffle.com/bbs/?pid=tmnt_sp_start-0	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index8240.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:27	65948/65948	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:27%20GMT	https://www.lexaloffle.com/bbs/?uid=49909&mode=carts	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index462e.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:27	92420/92420	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:27%20GMT	https://www.lexaloffle.com/bbs/widget.php?pid=tmnt_sp_start	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/widget85c3.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:27	89866/89866	---M--	200	added ('OK')	image/jpeg	etag:%2215f0a-57ba2e8404dc0%22	https://www.lexaloffle.com/bbs/files/15232/me-square.jpg	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/files/15232/me-square.jpg	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:28	29114/29114	---M--	200	added ('OK')	image/jpg	date:Tue,%2001%20Oct%202024%2003:11:42%20GMT	https://www.lexaloffle.com/media/49583/2_HeadShot.jpg	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/49583/2_HeadShot.jpg	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:28	153990/153990	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:28%20GMT	https://www.lexaloffle.com/bbs/?tid=48047	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index625a.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:29	236197/236197	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:28%20GMT	https://www.lexaloffle.com/bbs/?tid=38798	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index94aa.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:29	311164/311164	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:29%20GMT	https://www.lexaloffle.com/bbs/?uid=15232	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index6bda.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:29	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:29%20GMT	https://www.lexaloffle.com/bbs/?pid=115348	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index0690.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:30	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:29%20GMT	https://www.lexaloffle.com/bbs/?pid=115350	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index2800.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:30	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:30%20GMT	https://www.lexaloffle.com/bbs/?pid=115353	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexf5e0.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:30	12383/12383	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202024%2004:37:32%20GMT	https://www.lexaloffle.com/media/45642/7_profpatonildoavatar-pico8.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/45642/7_profpatonildoavatar-pico8.png	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:31	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:30%20GMT	https://www.lexaloffle.com/bbs/?pid=115369	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index7058.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:31	330452/330452	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:30%20GMT	https://www.lexaloffle.com/bbs/?uid=45642	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index1965.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:31	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:31%20GMT	https://www.lexaloffle.com/bbs/?pid=115371	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexbc1a.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:32	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:31%20GMT	https://www.lexaloffle.com/bbs/?pid=115410	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index96e9.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:32	219377/219377	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:31%20GMT	https://www.lexaloffle.com/bbs/?uid=64192	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index46a5.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:32	4422/4422	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202024%2003:37:17%20GMT	https://www.lexaloffle.com/media/64192/17_download%20(18).jpeg	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/64192/17_download%20(18).jpg	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:33	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:33%20GMT	https://www.lexaloffle.com/bbs/?pid=115484	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index9e3d.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:33	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:33%20GMT	https://www.lexaloffle.com/bbs/?pid=115485	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index56ea.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:34	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:33%20GMT	https://www.lexaloffle.com/bbs/?pid=128654	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index5aa6.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:34	280177/280177	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:34%20GMT	https://www.lexaloffle.com/bbs/?uid=25898	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexc585.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:34	12467/12467	---M--	200	added ('OK')	image/png	etag:%2230b3-57c3d2e86f8c0%22	https://www.lexaloffle.com/bbs/files/25898/jay128.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/files/25898/jay128.png	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:35	5795/5795	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202024%2003:37:17%20GMT	https://www.lexaloffle.com/media/73077/TrevorJacobs_Profile.jpeg	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/73077/TrevorJacobs_Profile.jpg	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:35	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:35%20GMT	https://www.lexaloffle.com/bbs/?pid=128656	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index871f.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:35	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:35%20GMT	https://www.lexaloffle.com/bbs/?pid=128658	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index4d09.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:36	24584/24584	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202024%2003:32:11%20GMT	https://www.lexaloffle.com/media/73077/tmnt_crash.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/73077/tmnt_crash.png	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:36	46364/46364	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:35%20GMT	https://www.lexaloffle.com/bbs/?uid=73077	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexeea8.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:36	18576/18576	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202024%2003:05:14%20GMT	https://www.lexaloffle.com/media/58302/6A27CBC9-0CE6-4666-9E6F-A95ED74A1636.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/58302/6A27CBC9-0CE6-4666-9E6F-A95ED74A1636.png	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:36	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:36%20GMT	https://www.lexaloffle.com/bbs/?pid=128662	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexe8de.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:37	503068/503068	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202024%2003:35:44%20GMT	https://www.lexaloffle.com/media/58302/BAE7553B-E4AC-436E-A6B3-13203AD8E242.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/58302/BAE7553B-E4AC-436E-A6B3-13203AD8E242.png	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:37	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:36%20GMT	https://www.lexaloffle.com/bbs/?pid=128665	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index0bfc.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:37	158479/158479	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:37%20GMT	https://www.lexaloffle.com/bbs/?uid=58302	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index4d23.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:37	1730/1730	---M--	200	added ('OK')	image/png	etag:%226c2-58adcb9f78d40%22	https://www.lexaloffle.com/bbs/files/17205/logo.png	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/files/17205/logo.png	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:38	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:37%20GMT	https://www.lexaloffle.com/bbs/?pid=128668	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index3b98.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:38	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:38%20GMT	https://www.lexaloffle.com/bbs/?pid=128669	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/index93ce.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:38	20662/20662	---M--	200	added ('OK')	image/jpg	date:Tue,%2001%20Oct%202024%2002:57:45%20GMT	https://www.lexaloffle.com/media/78762/8_kumaGrump.jpg	C:/Meus%20Sites/ballon/www.lexaloffle.com/media/78762/8_kumaGrump.jpg	(from https://www.lexaloffle.com/bbs/?pid=115347)
00:44:39	233909/233909	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2004:44:38%20GMT	https://www.lexaloffle.com/bbs/?pid=128666	C:/Meus%20Sites/ballon/www.lexaloffle.com/bbs/indexbb92.html	(from https://www.lexaloffle.com/bbs/?pid=115347)
